date,symbol,open,close,volume
2022-04-21,AAPL,377.84,186.98,37519
2022-04-22,AAPL,391.59,246.67,45512
2022-04-25,AAPL,444.68,256.37,58811
2022-04-26,AAPL,209.63,490.58,15691
2022-04-27,AAPL,422.83,481.87,35262
2022-04-28,AAPL,178.1,420.06,55892
2022-04-29,AAPL,238.14,196.66,26595
2022-05-02,AAPL,234.24,127.21,58207
2022-05-03,AAPL,491.41,226.76,34440
2022-05-04,AAPL,442.61,206.72,9630
2022-05-05,AAPL,380.47,302.37,32250
2022-05-06,AAPL,390.82,411.09,95334
2022-05-09,AAPL,324.83,443.33,99748
2022-05-10,AAPL,478.84,437.95,78518
2022-05-11,AAPL,298.5,243.87,75191
2022-05-12,AAPL,252.21,374.89,65791
2022-05-13,AAPL,165.21,225.13,85118
2022-05-16,AAPL,414.48,124.36,64753
2022-05-17,AAPL,393.78,380.63,61520
2022-05-18,AAPL,253.74,103.93,5008
2022-05-19,AAPL,110.08,263.67,45464
2022-05-20,AAPL,435.6,231.75,1496
2022-05-23,AAPL,104.57,377.35,24212
2022-05-24,AAPL,381.48,406.5,21637
2022-05-25,AAPL,488.1,221.64,46227
2022-05-26,AAPL,275.06,424.65,83413
2022-05-27,AAPL,193.99,217.57,84346
2022-05-30,AAPL,381.95,278.53,10884
2022-05-31,AAPL,426.85,390.81,69259
2022-06-01,AAPL,318.57,377.17,50810
2022-06-02,AAPL,486.81,494.95,5761
2022-06-03,AAPL,120.67,190.06,74166
2022-06-06,AAPL,301.92,364.93,17375
2022-06-07,AAPL,387.38,343.87,26218
2022-06-08,AAPL,445.06,466.04,31565
2022-06-09,AAPL,171.7,162.54,33975
2022-06-10,AAPL,420.0,400.72,28073
2022-06-13,AAPL,321.08,327.31,70726
2022-06-14,AAPL,258.62,209.87,2883
2022-06-15,AAPL,152.69,289.77,69422
2022-06-16,AAPL,446.12,233.51,50629
2022-06-17,AAPL,162.91,331.73,65170
2022-06-20,AAPL,223.92,455.6,75489
2022-06-21,AAPL,216.02,327.72,9381
2022-06-22,AAPL,448.57,352.69,24238
2022-06-23,AAPL,369.08,307.5,14795
2022-06-24,AAPL,418.67,120.47,96964
2022-06-27,AAPL,200.19,193.14,63999
2022-06-28,AAPL,349.95,296.8,50907
2022-06-29,AAPL,328.7,224.09,10638
2022-06-30,AAPL,433.13,172.71,71467
2022-07-01,AAPL,462.43,301.65,43623
2022-07-04,AAPL,104.86,229.12,39492
2022-07-05,AAPL,369.61,203.24,27411
2022-07-06,AAPL,120.73,285.59,21534
2022-07-07,AAPL,319.54,153.31,30181
2022-07-08,AAPL,215.05,471.1,20996
2022-07-11,AAPL,222.71,447.08,73089
2022-07-12,AAPL,241.18,383.05,84609
2022-07-13,AAPL,348.52,142.49,73666
2022-07-14,AAPL,233.62,410.35,30405
2022-07-15,AAPL,393.08,423.18,72325
2022-07-18,AAPL,261.81,407.11,29930
2022-07-19,AAPL,127.34,145.59,18529
2022-07-20,AAPL,413.5,357.56,54546
2022-07-21,AAPL,214.3,433.73,8942
2022-07-22,AAPL,273.11,330.94,8548
2022-07-25,AAPL,374.18,358.56,19296
2022-07-26,AAPL,232.98,283.35,52016
2022-07-27,AAPL,122.63,311.48,98780
2022-07-28,AAPL,249.57,113.75,1296
2022-07-29,AAPL,477.78,355.59,68945
2022-08-01,AAPL,356.69,132.58,60980
2022-08-02,AAPL,368.59,274.01,57782
2022-08-03,AAPL,352.91,217.06,35229
2022-08-04,AAPL,179.6,318.17,97382
2022-08-05,AAPL,267.33,153.37,54444
2022-08-08,AAPL,400.38,376.66,36036
2022-08-09,AAPL,140.55,418.0,40322
2022-08-10,AAPL,211.14,165.34,28167
2022-08-11,AAPL,210.53,141.73,52667
2022-08-12,AAPL,272.81,158.21,95527
2022-08-15,AAPL,492.15,450.85,84337
2022-08-16,AAPL,127.0,311.28,52468
2022-08-17,AAPL,307.48,286.9,73894
2022-08-18,AAPL,171.75,142.68,54084
2022-08-19,AAPL,488.27,359.82,64138
2022-08-22,AAPL,145.32,447.2,23588
2022-08-23,AAPL,261.44,431.27,63901
2022-08-24,AAPL,395.15,350.42,18671
2022-08-25,AAPL,381.82,130.11,84038
2022-08-26,AAPL,269.09,144.96,91664
2022-08-29,AAPL,238.61,119.72,32645
2022-08-30,AAPL,259.04,202.99,8637
2022-08-31,AAPL,205.71,154.26,1660
2022-09-01,AAPL,182.13,204.02,7922
2022-09-02,AAPL,293.22,254.02,94697
2022-09-05,AAPL,207.41,477.19,45721
2022-09-06,AAPL,214.98,344.15,58256
2022-09-07,AAPL,362.7,433.99,70506
2022-09-08,AAPL,487.41,384.14,69943
2022-09-09,AAPL,341.45,145.0,28843
2022-09-12,AAPL,130.79,394.37,10046
2022-09-13,AAPL,130.23,210.04,90336
2022-09-14,AAPL,480.57,355.64,64985
2022-09-15,AAPL,218.92,236.38,81083
2022-09-16,AAPL,136.83,499.07,97925
2022-09-19,AAPL,339.62,205.42,31346
2022-09-20,AAPL,349.46,211.65,89284
2022-09-21,AAPL,359.4,472.27,92384
2022-09-22,AAPL,206.96,109.86,54526
2022-09-23,AAPL,106.04,378.68,74143
2022-09-26,AAPL,486.01,390.13,37787
2022-09-27,AAPL,200.36,434.55,34583
2022-09-28,AAPL,370.41,489.78,13563
2022-09-29,AAPL,382.65,490.24,47060
2022-09-30,AAPL,344.0,126.11,34690
2022-10-03,AAPL,225.16,428.74,95712
2022-10-04,AAPL,208.44,358.52,15925
2022-10-05,AAPL,339.07,358.94,87787
2022-10-06,AAPL,446.44,151.34,84184
2022-10-07,AAPL,478.69,360.07,21108
2022-10-10,AAPL,142.36,492.99,77515
2022-10-11,AAPL,161.93,464.73,69258
2022-10-12,AAPL,477.89,275.65,6355
2022-10-13,AAPL,394.61,115.98,47069
2022-10-14,AAPL,453.2,244.92,95335
2022-10-17,AAPL,181.05,430.56,55471
2022-10-18,AAPL,335.03,380.6,33705
2022-10-19,AAPL,380.46,283.74,44909
2022-10-20,AAPL,372.04,122.04,89606
2022-10-21,AAPL,263.26,270.76,54739
2022-10-24,AAPL,106.16,287.61,77820
2022-10-25,AAPL,333.17,471.42,88273
2022-10-26,AAPL,201.24,356.43,24241
2022-10-27,AAPL,280.1,224.66,28414
2022-10-28,AAPL,483.03,310.13,51818
2022-10-31,AAPL,259.61,126.42,21895
2022-11-01,AAPL,435.92,489.03,93307
2022-11-02,AAPL,175.42,244.02,63409
2022-11-03,AAPL,368.98,291.15,56324
2022-11-04,AAPL,490.8,242.11,67920
2022-11-07,AAPL,140.76,373.0,54555
2022-11-08,AAPL,103.33,364.89,66453
2022-11-09,AAPL,273.43,386.13,23689
2022-11-10,AAPL,137.05,207.26,65356
2022-11-11,AAPL,399.35,226.27,94011
2022-11-14,AAPL,465.82,150.1,9252
2022-11-15,AAPL,273.61,362.2,31844
2022-11-16,AAPL,203.48,115.92,96687
2022-11-17,AAPL,273.76,339.07,24365
2022-11-18,AAPL,389.38,447.88,7026
2022-11-21,AAPL,103.62,456.33,99303
2022-11-22,AAPL,335.78,279.62,29523
2022-11-23,AAPL,345.32,283.72,11482
2022-11-24,AAPL,355.08,130.79,49888
2022-11-25,AAPL,196.81,368.31,51110
2022-11-28,AAPL,385.62,428.5,91644
2022-11-29,AAPL,136.56,197.86,1493
2022-11-30,AAPL,179.71,268.52,57194
2022-12-01,AAPL,450.99,435.54,83001
2022-12-02,AAPL,395.49,450.85,40767
2022-12-05,AAPL,105.5,197.27,30550
2022-12-06,AAPL,199.35,320.23,14833
2022-12-07,AAPL,185.76,177.0,3970
2022-12-08,AAPL,208.32,140.75,99315
2022-12-09,AAPL,199.02,464.45,96494
2022-12-12,AAPL,125.01,428.2,83681
2022-12-13,AAPL,283.58,404.01,50177
2022-12-14,AAPL,393.09,119.51,68342
2022-12-15,AAPL,342.69,437.49,72200
2022-12-16,AAPL,369.15,275.22,62501
2022-12-19,AAPL,132.46,236.96,29900
2022-12-20,AAPL,480.6,318.59,15126
2022-12-21,AAPL,435.4,136.54,71690
2022-12-22,AAPL,422.04,402.66,88744
2022-12-23,AAPL,429.19,332.97,80303
2022-12-26,AAPL,473.08,174.64,86579
2022-12-27,AAPL,317.7,175.29,48994
2022-12-28,AAPL,180.11,173.7,68061
2022-12-29,AAPL,346.71,122.8,17978
2022-12-30,AAPL,397.15,335.12,57344
2023-01-02,AAPL,395.17,436.14,47648
2023-01-03,AAPL,308.58,107.0,2055
2023-01-04,AAPL,127.38,119.6,76582
2023-01-05,AAPL,248.45,329.11,82214
2023-01-06,AAPL,468.31,427.8,45876
2023-01-09,AAPL,333.78,230.7,93160
2023-01-10,AAPL,315.33,239.85,39725
2023-01-11,AAPL,207.54,338.54,6255
2023-01-12,AAPL,247.38,209.69,75947
2023-01-13,AAPL,458.14,110.64,54380
2023-01-16,AAPL,366.59,394.09,54333
2023-01-17,AAPL,414.95,350.26,43459
2023-01-18,AAPL,281.74,332.3,37163
2023-01-19,AAPL,352.1,396.67,34971
2023-01-20,AAPL,199.35,370.09,97771
2023-01-23,AAPL,382.18,182.35,66149
2023-01-24,AAPL,271.04,240.99,85730
2023-01-25,AAPL,277.02,150.44,20476
2023-01-26,AAPL,359.73,151.94,69580
2023-01-27,AAPL,474.51,370.48,87593
2023-01-30,AAPL,125.6,443.44,70050
2023-01-31,AAPL,429.9,485.09,76526
2023-02-01,AAPL,216.95,351.34,8507
2023-02-02,AAPL,277.57,173.64,71393
2023-02-03,AAPL,108.77,142.26,13118
2023-02-06,AAPL,220.42,425.14,51529
2023-02-07,AAPL,301.05,331.5,69682
2023-02-08,AAPL,122.47,347.31,92937
2023-02-09,AAPL,296.44,412.58,55176
2023-02-10,AAPL,470.84,381.31,92713
2023-02-13,AAPL,142.16,433.78,5414
2023-02-14,AAPL,405.78,122.49,84030
2023-02-15,AAPL,263.87,399.01,86973
2023-02-16,AAPL,362.07,440.34,63137
2023-02-17,AAPL,204.09,214.45,4937
2023-02-20,AAPL,163.8,356.18,37731
2023-02-21,AAPL,164.19,225.66,87862
2023-02-22,AAPL,128.2,483.19,39665
2023-02-23,AAPL,174.26,113.37,75510
2023-02-24,AAPL,365.69,331.92,18500
2023-02-27,AAPL,452.68,166.6,2750
2023-02-28,AAPL,425.65,384.89,66018
2023-03-01,AAPL,374.05,170.36,5027
2023-03-02,AAPL,144.17,194.15,6745
2023-03-03,AAPL,215.67,297.75,62731
2023-03-06,AAPL,223.92,465.93,87984
2023-03-07,AAPL,199.98,184.69,29451
2023-03-08,AAPL,306.0,157.7,94743
2023-03-09,AAPL,314.22,403.59,72474
2023-03-10,AAPL,242.75,300.25,62536
2023-03-13,AAPL,241.52,464.71,13150
2023-03-14,AAPL,431.42,158.65,14406
2023-03-15,AAPL,415.72,358.37,20781
2023-03-16,AAPL,223.12,193.15,58417
2023-03-17,AAPL,465.52,162.7,19325
2023-03-20,AAPL,481.13,373.37,69684
2023-03-21,AAPL,230.7,337.47,95415
2023-03-22,AAPL,241.77,401.93,74469
2023-03-23,AAPL,302.25,223.79,10436
2023-03-24,AAPL,476.45,279.19,18669
2023-03-27,AAPL,450.53,262.19,73010
2023-03-28,AAPL,141.03,493.64,77764
2023-03-29,AAPL,257.09,216.9,2843
2023-03-30,AAPL,321.35,217.93,66609
2023-03-31,AAPL,301.25,241.82,51812
2023-04-03,AAPL,177.55,325.84,17059
2023-04-04,AAPL,443.53,200.93,87269
2023-04-05,AAPL,370.78,466.12,41768
2023-04-06,AAPL,435.16,206.27,26395
2023-04-07,AAPL,443.51,458.33,21202
2023-04-10,AAPL,399.34,141.39,14273
2023-04-11,AAPL,275.68,362.63,49889
2023-04-12,AAPL,344.22,462.79,99635
2023-04-13,AAPL,164.15,167.5,74048
2023-04-14,AAPL,369.46,487.33,94767
2023-04-17,AAPL,171.7,281.15,89810
2023-04-18,AAPL,377.58,478.29,46510
2023-04-19,AAPL,191.84,370.73,88945
2023-04-20,AAPL,147.02,220.63,71649
2023-04-21,AAPL,166.11,175.32,3881
2023-04-24,AAPL,100.8,221.49,46913
2023-04-25,AAPL,387.5,137.21,85785
2023-04-26,AAPL,392.96,157.55,66037
2023-04-27,AAPL,305.97,141.86,63457
2023-04-28,AAPL,164.55,269.18,36343
2023-05-01,AAPL,133.42,418.23,63389
2023-05-02,AAPL,107.65,156.55,79250
2023-05-03,AAPL,166.3,152.13,9656
2023-05-04,AAPL,456.34,357.37,6741
2023-05-05,AAPL,196.61,178.87,17661
2023-05-08,AAPL,241.71,139.04,98091
2023-05-09,AAPL,142.14,166.74,29690
2023-05-10,AAPL,188.94,469.49,33833
2023-05-11,AAPL,307.69,428.59,72240
2023-05-12,AAPL,343.1,241.63,78711
2023-05-15,AAPL,198.14,362.33,58141
2023-05-16,AAPL,123.09,314.91,79232
2023-05-17,AAPL,256.41,370.85,40023
2023-05-18,AAPL,193.68,373.07,41209
2023-05-19,AAPL,187.82,351.49,94590
2023-05-22,AAPL,483.95,206.44,87612
2023-05-23,AAPL,346.52,115.6,81522
2023-05-24,AAPL,322.75,282.23,15440
2023-05-25,AAPL,266.31,456.39,8960
2023-05-26,AAPL,271.58,327.8,23462
2023-05-29,AAPL,316.36,432.96,18821
2023-05-30,AAPL,378.57,496.65,58772
2023-05-31,AAPL,380.86,165.45,28258
2023-06-01,AAPL,168.68,376.71,93889
2023-06-02,AAPL,300.05,369.72,89952
2023-06-05,AAPL,264.78,491.98,63524
2023-06-06,AAPL,448.21,494.24,23115
2023-06-07,AAPL,352.57,374.67,47433
2023-06-08,AAPL,313.0,197.45,91504
2023-06-09,AAPL,146.16,419.42,89267
2023-06-12,AAPL,342.26,142.81,89321
2023-06-13,AAPL,146.88,412.28,80364
2023-06-14,AAPL,234.88,464.08,71077
2023-06-15,AAPL,157.14,253.13,41644
2023-06-16,AAPL,376.83,352.25,63643
2023-06-19,AAPL,182.5,272.06,14311
2023-06-20,AAPL,256.74,275.11,31531
2023-06-21,AAPL,458.27,224.15,15588
2023-06-22,AAPL,181.73,404.85,50416
2023-06-23,AAPL,303.12,474.47,13380
2023-06-26,AAPL,267.71,476.3,43645
2023-06-27,AAPL,107.25,169.91,18818
2023-06-28,AAPL,417.1,449.9,31857
2023-06-29,AAPL,127.62,394.97,22711
2023-06-30,AAPL,289.7,201.13,6097
2023-07-03,AAPL,324.27,126.91,29393
2023-07-04,AAPL,351.37,207.2,23076
2023-07-05,AAPL,375.45,464.88,85274
2023-07-06,AAPL,201.31,353.27,58609
2023-07-07,AAPL,103.99,388.42,30317
2023-07-10,AAPL,389.38,202.86,59480
2023-07-11,AAPL,314.26,387.76,8044
2023-07-12,AAPL,434.45,111.25,72033
2023-07-13,AAPL,428.56,250.13,56486
2023-07-14,AAPL,437.33,350.7,56162
2023-07-17,AAPL,294.04,158.44,80287
2023-07-18,AAPL,233.45,429.2,30882
2023-07-19,AAPL,416.62,194.01,55078
2023-07-20,AAPL,280.52,360.91,59734
2023-07-21,AAPL,173.38,262.08,44826
2023-07-24,AAPL,441.99,338.42,88985
2023-07-25,AAPL,453.02,142.98,45028
2023-07-26,AAPL,286.52,106.77,52331
2023-07-27,AAPL,130.28,463.83,99938
2023-07-28,AAPL,255.13,207.85,33543
2023-07-31,AAPL,421.42,427.87,30362
2023-08-01,AAPL,460.71,499.74,28315
2023-08-02,AAPL,181.39,184.57,28746
2023-08-03,AAPL,126.79,206.07,11057
2023-08-04,AAPL,450.94,365.14,43915
2023-08-07,AAPL,255.76,486.18,22061
2023-08-08,AAPL,316.7,466.33,52370
2023-08-09,AAPL,487.23,301.15,35157
2023-08-10,AAPL,126.63,418.04,12322
2023-08-11,AAPL,359.33,154.3,70812
2023-08-14,AAPL,129.64,490.98,78842
2023-08-15,AAPL,250.19,485.74,35017
2023-08-16,AAPL,421.53,165.49,57792
2023-08-17,AAPL,273.39,219.77,28742
2023-08-18,AAPL,498.87,140.06,98136
2023-08-21,AAPL,323.62,208.69,65808
2023-08-22,AAPL,228.46,426.38,18629
2023-08-23,AAPL,188.04,251.33,9245
2023-08-24,AAPL,240.21,135.36,97950
2023-08-25,AAPL,249.01,236.89,44870
2023-08-28,AAPL,127.49,492.55,96634
2023-08-29,AAPL,247.83,351.87,65829
2023-08-30,AAPL,285.7,266.46,11588
2023-08-31,AAPL,389.1,166.62,1442
2023-09-01,AAPL,362.69,494.47,78339
2023-09-04,AAPL,383.51,428.34,41721
2023-09-05,AAPL,103.35,212.59,38145
2023-09-06,AAPL,187.07,128.03,11599
2023-09-07,AAPL,364.67,122.65,73594
2023-09-08,AAPL,293.6,148.15,83742
2023-09-11,AAPL,102.13,332.31,78430
2023-09-12,AAPL,421.8,471.51,3939
2023-09-13,AAPL,409.12,298.7,23149
2023-09-14,AAPL,319.37,437.18,67567
2023-09-15,AAPL,126.59,278.35,11208
2023-09-18,AAPL,406.61,383.43,67098
2023-09-19,AAPL,333.49,392.75,50492
2023-09-20,AAPL,412.78,169.59,21951
2023-09-21,AAPL,400.7,244.49,49920
2023-09-22,AAPL,421.2,354.92,47766
2023-09-25,AAPL,307.2,128.28,58014
2023-09-26,AAPL,156.13,244.62,29351
2023-09-27,AAPL,368.46,313.92,85216
2023-09-28,AAPL,348.19,498.49,50386
2023-09-29,AAPL,396.9,289.81,88122
2023-10-02,AAPL,167.95,426.42,10308
2023-10-03,AAPL,177.99,272.83,60252
2023-10-04,AAPL,456.16,418.56,76145
2023-10-05,AAPL,399.99,338.17,96031
2023-10-06,AAPL,463.29,454.64,84211
2023-10-09,AAPL,403.49,264.38,29064
2023-10-10,AAPL,338.86,341.72,54879
2023-10-11,AAPL,361.65,352.01,9720
2023-10-12,AAPL,455.65,266.95,43940
2023-10-13,AAPL,331.52,157.72,80993
2023-10-16,AAPL,352.96,137.42,69475
2023-10-17,AAPL,162.59,106.67,48113
2023-10-18,AAPL,289.57,449.41,49926
2023-10-19,AAPL,386.56,194.59,39203
2023-10-20,AAPL,208.38,184.6,89901
2023-10-23,AAPL,180.9,394.41,6392
2023-10-24,AAPL,225.53,228.01,26905
2023-10-25,AAPL,196.6,302.42,74508
2023-10-26,AAPL,185.97,165.0,51385
2023-10-27,AAPL,269.94,483.9,31653
2023-10-30,AAPL,463.14,440.63,92865
2023-10-31,AAPL,302.82,445.52,85720
2023-11-01,AAPL,175.17,262.71,15799
2023-11-02,AAPL,130.79,404.94,61103
2023-11-03,AAPL,378.46,157.55,16052
2023-11-06,AAPL,253.12,103.45,7044
2023-11-07,AAPL,428.73,107.99,20871
2023-11-08,AAPL,363.8,334.64,90303
2023-11-09,AAPL,418.5,282.16,21234
2023-11-10,AAPL,208.78,307.21,22381
2023-11-13,AAPL,376.94,102.99,18274
2023-11-14,AAPL,205.62,269.07,88840
2023-11-15,AAPL,475.63,387.23,84108
2023-11-16,AAPL,354.55,277.08,50892
2023-11-17,AAPL,229.8,392.89,51521
2023-11-20,AAPL,207.8,193.21,92501
2023-11-21,AAPL,176.37,425.26,84920
2023-11-22,AAPL,377.86,335.37,84391
2023-11-23,AAPL,187.49,184.31,18920
2023-11-24,AAPL,338.12,194.69,17702
2023-11-27,AAPL,205.85,351.21,2894
2023-11-28,AAPL,364.79,431.98,31985
2023-11-29,AAPL,425.98,266.25,29287
2023-11-30,AAPL,411.21,203.32,74527
2023-12-01,AAPL,404.34,446.8,16439
2022-01-03,GOOG,175.09,367.71,95620
2022-01-04,GOOG,135.35,279.23,43235
2022-01-05,GOOG,379.58,295.16,28659
2022-01-06,GOOG,247.34,181.7,25976
2022-01-07,GOOG,272.94,350.72,83643
2022-01-10,GOOG,112.46,243.5,68865
2022-01-11,GOOG,203.83,498.26,69306
2022-01-12,GOOG,113.47,292.07,57697
2022-01-13,GOOG,451.67,294.35,71382
2022-01-14,GOOG,197.36,326.34,17651
2022-01-17,GOOG,322.93,466.7,50044
2022-01-18,GOOG,115.59,420.33,15633
2022-01-19,GOOG,366.74,280.45,80164
2022-01-20,GOOG,229.21,387.48,1569
2022-01-21,GOOG,459.17,334.49,60900
2022-01-24,GOOG,455.25,296.95,68509
2022-01-25,GOOG,230.12,176.93,34038
2022-01-26,GOOG,460.38,285.57,50088
2022-01-27,GOOG,498.46,198.33,74177
2022-01-28,GOOG,430.17,465.94,75466
2022-01-31,GOOG,437.95,234.16,73216
2022-02-01,GOOG,199.6,480.91,67793
2022-02-02,GOOG,330.68,313.22,74786
2022-02-03,GOOG,126.9,352.62,39138
2022-02-04,GOOG,137.97,317.18,64310
2022-02-07,GOOG,499.56,151.75,29757
2022-02-08,GOOG,230.66,250.33,71394
2022-02-09,GOOG,399.27,139.66,80027
2022-02-10,GOOG,422.67,349.18,91830
2022-02-11,GOOG,443.21,278.75,57151
2022-02-14,GOOG,499.05,411.19,50272
2022-02-15,GOOG,196.6,188.19,7908
2022-02-16,GOOG,116.14,165.83,11844
2022-02-17,GOOG,264.48,262.53,52455
2022-02-18,GOOG,152.03,470.63,69447
2022-02-21,GOOG,108.97,384.17,75527
2022-02-22,GOOG,244.17,267.57,78108
2022-02-23,GOOG,413.5,306.91,44066
2022-02-24,GOOG,326.47,133.69,96229
2022-02-25,GOOG,225.11,493.83,41004
2022-02-28,GOOG,361.74,366.56,39333
2022-03-01,GOOG,192.81,214.16,84029
2022-03-02,GOOG,105.75,334.32,40697
2022-03-03,GOOG,405.74,143.79,18634
2022-03-04,GOOG,349.5,486.33,25561
2022-03-07,GOOG,404.92,169.91,19033
2022-03-08,GOOG,115.58,359.21,73887
2022-03-09,GOOG,434.85,198.18,56063
2022-03-10,GOOG,347.81,387.02,26921
2022-03-11,GOOG,325.36,410.73,20340
2022-03-14,GOOG,349.85,369.37,63781
2022-03-15,GOOG,445.77,345.8,15901
2022-03-16,GOOG,334.77,456.99,11638
2022-03-17,GOOG,332.38,131.45,39596
2022-03-18,GOOG,496.27,232.37,87914
2022-03-21,GOOG,402.69,199.31,45324
2022-03-22,GOOG,276.92,495.21,89356
2022-03-23,GOOG,382.96,255.76,91596
2022-03-24,GOOG,255.69,393.05,33642
2022-03-25,GOOG,191.55,373.89,26378
2022-03-28,GOOG,338.74,184.83,51867
2022-03-29,GOOG,471.27,195.6,74686
2022-03-30,GOOG,471.66,212.51,43875
2022-03-31,GOOG,236.76,264.45,90595
2022-04-01,GOOG,311.07,193.73,84729
2022-04-04,GOOG,184.65,107.86,65377
2022-04-05,GOOG,498.25,451.76,55691
2022-04-06,GOOG,492.45,486.24,94337
2022-04-07,GOOG,359.8,236.63,65303
2022-04-08,GOOG,421.77,235.4,61839
2022-04-11,GOOG,386.04,102.84,50063
2022-04-12,GOOG,337.26,372.1,92782
2022-04-13,GOOG,121.34,430.18,79343
2022-04-14,GOOG,281.91,158.64,84071
2022-04-15,GOOG,369.91,163.87,6492
2022-04-18,GOOG,371.01,416.03,32357
2022-04-19,GOOG,249.25,346.52,72838
2022-04-20,GOOG,476.68,117.94,33314
2022-04-21,GOOG,166.94,349.02,49697
2022-04-22,GOOG,300.14,223.57,71283
2022-04-25,GOOG,376.35,247.49,60567
2022-04-26,GOOG,378.85,407.89,48006
2022-04-27,GOOG,359.46,424.37,61011
2022-04-28,GOOG,210.12,260.14,11686
2022-04-29,GOOG,162.48,478.86,38449
2022-05-02,GOOG,354.38,262.59,62606
2022-05-03,GOOG,339.72,408.73,19891
2022-05-04,GOOG,171.74,293.55,53115
2022-05-05,GOOG,382.06,459.01,61719
2022-05-06,GOOG,282.07,463.1,96464
2022-05-09,GOOG,367.1,134.97,74030
2022-05-10,GOOG,434.95,474.6,37723
2022-05-11,GOOG,167.89,430.21,30877
2022-05-12,GOOG,107.66,416.52,94517
2022-05-13,GOOG,411.64,180.36,15026
2022-05-16,GOOG,343.88,422.05,21422
2022-05-17,GOOG,379.86,440.05,10244
2022-05-18,GOOG,435.26,215.66,34481
2022-05-19,GOOG,421.12,480.9,90180
2022-05-20,GOOG,484.37,119.94,59031
2022-05-23,GOOG,314.37,159.96,9521
2022-05-24,GOOG,295.4,315.03,2746
2022-05-25,GOOG,260.75,330.32,84127
2022-05-26,GOOG,161.48,358.06,93254
2022-05-27,GOOG,329.04,106.79,69232
2022-05-30,GOOG,210.81,484.15,13012
2022-05-31,GOOG,468.52,117.84,81224
