account_id,account_name,client_id,account_type,currency,status,balance,opening_date
A00059,Fischer Ltd,C0781,Brokerage,ZAR,Closed,10093.18,2022-03-27
A00060,Green and Sons,C0428,Brokerage,USD,Closed,45056.85,2023-12-16
A00061,"Mcgrath, Lang and Ramos",C0559,Brokerage,ZAR,Closed,99951.01,2025-04-27
A00062,"Johns, Porter and Lawrence",C0359,Savings,USD,Inactive,83687.7,2021-12-28
A00063,Green PLC,C0960,Retirement,ZAR,Active,89452.45,2021-01-28
A00064,Campbell Inc,C0091,Savings,ZAR,Inactive,82499.41,2023-05-01
A00065,Wyatt-Martinez,C0053,Retirement,USD,Closed,11201.13,2021-06-01
A00066,"Lee, Davis and Simmons",C0730,Savings,EUR,Active,23517.38,2020-09-30
A00067,Sanchez-Wright,C0860,Retirement,EUR,Inactive,1309.04,2020-07-02
A00068,Nielsen-Norris,C0589,Brokerage,EUR,Inactive,31047.5,2021-07-28
A00069,Davis-Cobb,C0204,Brokerage,USD,Closed,11752.13,2023-08-17
A00070,Ford PLC,C0556,Brokerage,EUR,Inactive,47806.54,2020-05-30
A00071,Merritt Group,C0156,Savings,EUR,Active,68035.62,2024-07-25
A00072,Smith LLC,C0002,Savings,USD,Closed,87576.02,2024-02-25
A00073,Berger Group,C0357,Savings,EUR,Closed,75172.5,2021-10-21
A00074,Gonzalez-Cameron,C0825,Brokerage,EUR,Active,93919.97,2020-12-22
A00075,Beasley-Shaffer,C0569,Retirement,EUR,Closed,6335.93,2022-08-03
A00076,Phillips-Compton,C0802,Brokerage,USD,Inactive,2205.8,2022-01-17
A00077,"Rivera, James and Edwards",C0983,Brokerage,USD,Inactive,66472.47,2022-07-16
A00078,"Powers, Harris and Jones",C0058,Retirement,EUR,Closed,29645.89,2024-11-02
A00079,Scott-Walsh,C0254,Retirement,EUR,Active,26096.6,2023-09-05
A00080,Vargas Inc,C0180,Retirement,USD,Inactive,33757.82,2025-03-29
A00081,"Taylor, Gray and Burns",C0493,Retirement,EUR,Active,27709.81,2023-08-27
A00082,Mclaughlin Ltd,C0669,Brokerage,USD,Inactive,51632.2,2023-04-27
A00083,"Harris, Bowers and Ward",C0035,Savings,EUR,Inactive,44574.7,2022-03-29
A00084,Thompson Ltd,C0075,Brokerage,USD,Closed,51730.43,2024-08-16
A00085,Baker-Lucas,C0944,Retirement,ZAR,Closed,67598.65,2020-12-24
A00086,  Mueller-Kim  ,C0289,Savings,ZAR,Active,39325.92,2023-06-22
A00087,Goodman LLC,C0371,Savings,USD,Closed,25879.46,2023-06-07
A00088,Castro Ltd,C0587,Brokerage,ZAR,Inactive,17453.85,2024-06-14
A00089,Stewart Group,C0329,Brokerage,EUR,Inactive,35597.94,2022-07-07
A00090,Martinez Group,C0590,Brokerage,USD,Active,74438.84,2021-05-07
A00091,Richmond LLC,C0767,Savings,USD,Active,75913.79,2020-08-15
A00092,"Duran, Duncan and Carr",C0777,Savings,EUR,Inactive,67023.63,2023-06-06
A00093,Navarro-Gutierrez,C0999,Savings,EUR,Closed,24168.79,2021-12-10
A00094,"Miller, Hill and Wilcox",C0304,Retirement,USD,Closed,59220.54,2020-06-08
A00095,Clark-Hines,C0579,Retirement,EUR,Active,57498.28,2025-03-01
A00096,Nichols-Moore,C0221,Brokerage,USD,Active,48942.35,2025-03-25
A00097,"Martinez, Davidson and Wood",C0979,Savings,EUR,Inactive,55447.92,2025-02-27
A00098,"Rodriguez, York and Carpenter",C0164,Brokerage,USD,Inactive,49687.27,2022-01-20
A00099,"Collins, Johnson and Lloyd",C0480,Savings,EUR,Active,56980.18,2020-12-15
A00100,Lee PLC,C0455,Brokerage,EUR,Inactive,71835.09,2025-02-16
A00101,Watkins-Petersen,C0375,Retirement,ZAR,Active,11853.19,2024-04-02
A00102,"Brown, Clark and Caldwell",C0220,Savings,ZAR,Active,75212.95,2022-04-15
A00103,"Cook, Newman and Romero",C0684,Retirement,ZAR,Closed,14452.73,2020-08-28
A00104,Rogers Group,C0254,Savings,EUR,Active,7596.17,2025-03-26
A00105,Williams-Crawford,C0722,Brokerage,USD,Inactive,97631.89,2023-06-22
A00106,"Romero, Willis and Khan",C0188,Savings,EUR,Closed,95742.19,2020-11-02
A00107,"Nicholson, Stokes and Ward",C0191,Retirement,ZAR,Closed,6983.22,2024-06-13
A00108,Barr-Howard,C0389,Savings,EUR,Inactive,44882.09,2022-03-08
A00109,Padilla-Kennedy,C0215,Brokerage,ZAR,Inactive,19438.25,2022-05-19
A00110,Olson-Mitchell,C0375,Savings,ZAR,Inactive,49049.14,2024-05-16
A00111,Cunningham-Baker,C0086,Retirement,USD,Active,83187.55,2024-03-21
A00112,"Sanchez, Torres and Campbell",C0474,Brokerage,USD,Closed,95110.57,2022-05-03
A00113,Williams Inc,C0618,Retirement,ZAR,Active,63791.01,2021-04-18
A00114,Carroll-Russo,C0844,Savings,ZAR,Active,36036.66,2021-07-04
A00115,Price PLC,C0808,Retirement,EUR,Active,60729.23,2024-06-13
A00116,Martinez-Harmon,C0531,Savings,ZAR,Active,31888.13,2022-01-14
A00117,Diaz-Diaz,C0047,Brokerage,EUR,Closed,91072.54,2022-09-27
A00118,Crawford PLC,C0065,Retirement,ZAR,Closed,87169.65,2021-02-16
A00119,Glover PLC,C0963,Retirement,USD,Active,56264.94,2023-01-18
A00120,Leach-Grimes,C0475,Savings,USD,Inactive,33155.09,2024-10-18
A00121,"Brock, Smith and Garcia",C0146,Retirement,ZAR,Closed,30045.58,2023-04-16
A00122,Johnson LLC,C0946,Retirement,EUR,Active,4308.38,2020-11-02
A00123,Mcdonald LLC,C0798,Brokerage,EUR,Inactive,81766.26,2021-10-04
A00124,Pacheco-Gomez,C0382,Savings,EUR,Inactive,45587.94,2024-04-05
A00125,Morrison Inc,C0066,Savings,ZAR,Active,33188.16,2023-07-29
A00126,Campos Inc,C0517,Brokerage,ZAR,Closed,47639.93,2020-08-17
A00127,"Bass, Mendez and Andersen",C0093,Brokerage,USD,Inactive,82055.06,2024-11-13
A00128,Thomas Ltd,C0865,Savings,USD,Closed,13336.81,2021-09-02
A00129,"King, Johnson and Elliott",C0426,Brokerage,ZAR,Closed,85907.94,2023-11-26
A00130,Farley-Ward,C0468,Brokerage,USD,Inactive,89853.37,2025-01-10
A00131,Mann LLC,C0094,Brokerage,EUR,Active,94724.08,2020-07-22
A00132,Martinez Group,C0618,Savings,EUR,Inactive,40351.31,2020-05-26
A00133,Robinson LLC,C0133,Brokerage,ZAR,Inactive,22496.9,2020-11-24
A00134,Banks and Sons,C0434,Retirement,EUR,Closed,37990.44,2024-05-31
A00135,"Becker, Schwartz and Silva",C0341,Retirement,ZAR,Active,33958.3,2021-09-06
A00136,Craig PLC,C0314,Savings,EUR,Closed,18439.24,2021-11-13
A00137,"Michael, Green and Adams",C0591,Brokerage,ZAR,Inactive,61119.4,2020-08-19
A00138,Stevens PLC,C0212,Retirement,EUR,Active,48185.79,2025-03-03
A00139,Moore-Middleton,C0520,Savings,EUR,Active,86704.4,2024-06-17
A00140,Davis-Rosales,C0319,Retirement,USD,Active,4178.85,2021-02-15
A00141,"Lozano, Hudson and Swanson",C0159,Brokerage,USD,Active,64742.92,2021-09-24
A00142,House-Torres,C0268,Savings,USD,Active,76531.94,2021-06-06
A00143,"Goodman, Gomez and Hanson",C0661,Retirement,USD,Inactive,76189.17,2024-11-04
A00144,Quinn-Liu,C0862,Savings,USD,Inactive,88721.32,2025-05-15
A00145,West and Sons,C0958,Retirement,USD,Inactive,73174.34,2022-10-10
A00146,"Rodriguez, Mckinney and Roberts",C0603,Retirement,ZAR,Closed,92853.2,2023-05-09
A00147,,C0748,Brokerage,ZAR,Active,33933.0,2021-12-06
A00148,Rice and Sons,C0474,Brokerage,USD,Active,50817.73,2022-06-27
A00149,Huynh LLC,C0801,Retirement,ZAR,Inactive,2393.89,2023-02-24
A00150,Martin PLC,C0410,Savings,USD,Active,1688.8,2025-04-01
A00015,"Powell, Collins and Byrd",C0118,Retirement,USD,Active,57009.4,2023-04-06
A00099,"Collins, Johnson and Lloyd",C0480,Savings,EUR,Active,56980.18,2020-12-15
